distance_km,year,onset_date,onset_doy
18.8,2021,2021-04-21,111
18.9,2021,2021-04-21,111
19.0,2021,2021-04-21,111
19.1,2021,2021-06-08,159
19.2,2021,2021-04-09,99
19.3,2021,2021-04-09,99
19.4,2021,2021-04-09,99
19.6,2021,2021-04-09,99
19.7,2021,2021-04-09,99
19.8,2021,2021-04-09,99
19.9,2021,2021-04-09,99
20.0,2021,2021-04-09,99
20.1,2021,2021-04-09,99
20.2,2021,2021-04-09,99
20.3,2021,2021-04-09,99
20.4,2021,2021-04-09,99
20.5,2021,2021-04-09,99
20.6,2021,2021-04-09,99
20.7,2021,2021-04-09,99
20.8,2021,2021-04-21,111
20.9,2021,2021-04-21,111
21.0,2021,2021-04-09,99
21.1,2021,2021-04-09,99
21.2,2021,2021-04-09,99
21.3,2021,2021-04-09,99
21.4,2021,2021-04-09,99
21.5,2021,2021-04-09,99
21.6,2021,2021-04-09,99
21.7,2021,2021-04-09,99
21.8,2021,2021-04-09,99
21.9,2021,2021-04-09,99
22.0,2021,2021-04-09,99
22.1,2021,2021-04-09,99
22.2,2021,2021-04-09,99
22.3,2021,2021-04-09,99
22.4,2021,2021-05-15,135
22.5,2021,2021-05-15,135
22.6,2021,2021-05-15,135
22.7,2021,2021-05-15,135
22.8,2021,2021-05-15,135
22.9,2021,2021-04-09,99
23.0,2021,2021-04-09,99
23.1,2021,2021-04-09,99
23.2,2021,2021-04-09,99
23.3,2021,2021-04-09,99
23.4,2021,2021-04-09,99
23.5,2021,2021-04-09,99
23.6,2021,2021-04-09,99
23.7,2021,2021-04-09,99
23.8,2021,2021-04-21,111
23.9,2021,2021-04-09,99
24.0,2021,2021-04-09,99
24.1,2021,2021-05-15,135
24.2,2021,2021-04-09,99
24.3,2021,2021-04-09,99
24.4,2021,2021-04-09,99
24.5,2021,2021-04-09,99
24.6,2021,2021-04-09,99
24.7,2021,2021-04-09,99
25.1,2021,2021-05-15,135
25.2,2021,2021-04-09,99
25.3,2021,2021-05-15,135
25.4,2021,2021-05-15,135
25.5,2021,2021-04-21,111
25.6,2021,2021-04-09,99
25.7,2021,2021-05-15,135
25.8,2021,2021-05-15,135
25.9,2021,2021-05-15,135
26.0,2021,2021-04-09,99
26.1,2021,2021-05-15,135
26.2,2021,2021-05-15,135
26.6,2021,2021-05-15,135
26.8,2021,2021-05-15,135
27.0,2021,2021-04-09,99
27.1,2021,2021-05-15,135
27.2,2021,2021-04-09,99
27.3,2021,2021-04-09,99
27.4,2021,2021-04-09,99
27.5,2021,2021-04-09,99
27.6,2021,2021-04-09,99
27.7,2021,2021-04-09,99
27.8,2021,2021-04-09,99
27.9,2021,2021-05-15,135
28.0,2021,2021-05-15,135
28.1,2021,2021-04-09,99
28.2,2021,2021-05-15,135
28.3,2021,2021-05-15,135
28.4,2021,2021-05-15,135
28.5,2021,2021-06-08,159
28.6,2021,2021-03-04,63
28.7,2021,2021-03-04,63
28.8,2021,2021-03-04,63
28.9,2021,2021-03-04,63
29.0,2021,2021-03-04,63
29.1,2021,2021-05-27,147
29.3,2021,2021-04-09,99
29.4,2021,2021-04-09,99
29.5,2021,2021-04-09,99
29.6,2021,2021-04-09,99
29.7,2021,2021-04-09,99
29.8,2021,2021-05-03,123
29.9,2021,2021-05-03,123
30.0,2021,2021-05-03,123
30.1,2021,2021-05-03,123
30.2,2021,2021-05-03,123
30.3,2021,2021-05-03,123
30.4,2021,2021-05-03,123
30.5,2021,2021-05-03,123
30.6,2021,2021-05-03,123
30.7,2021,2021-05-03,123
30.8,2021,2021-05-03,123
30.9,2021,2021-05-03,123
31.0,2021,2021-05-03,123
31.1,2021,2021-05-03,123
31.2,2021,2021-05-03,123
31.3,2021,2021-05-27,147
31.4,2021,2021-05-27,147
31.5,2021,2021-05-03,123
31.6,2021,2021-05-03,123
32.2,2021,2021-05-27,147
32.6,2021,2021-05-27,147
32.7,2021,2021-05-27,147
32.8,2021,2021-05-03,123
32.9,2021,2021-05-03,123
33.0,2021,2021-05-03,123
33.1,2021,2021-05-03,123
33.2,2021,2021-05-27,147
33.3,2021,2021-05-03,123
33.4,2021,2021-05-03,123
33.5,2021,2021-05-03,123
33.6,2021,2021-05-03,123
35.5,2021,2021-05-27,147
35.6,2021,2021-05-27,147
35.7,2021,2021-05-27,147
35.8,2021,2021-05-27,147
35.8,2021,2021-05-27,147
0.0,2022,2022-05-22,142
0.1,2022,2022-05-22,142
0.2,2022,2022-06-15,166
0.5,2022,2022-04-04,94
0.6,2022,2022-05-22,142
0.7,2022,2022-05-22,142
1.0,2022,2022-05-22,142
1.1,2022,2022-04-04,94
1.7,2022,2022-05-22,142
3.5,2022,2022-04-04,94
3.7,2022,2022-04-04,94
3.8,2022,2022-04-04,94
3.9,2022,2022-04-04,94
4.0,2022,2022-04-04,94
4.1,2022,2022-04-04,94
4.5,2022,2022-05-22,142
5.1,2022,2022-04-04,94
5.3,2022,2022-06-15,166
5.5,2022,2022-04-04,94
5.6,2022,2022-06-15,166
5.7,2022,2022-06-15,166
5.8,2022,2022-06-15,166
5.9,2022,2022-05-22,142
6.2,2022,2022-04-04,94
6.3,2022,2022-06-15,166
6.4,2022,2022-06-15,166
6.6,2022,2022-06-15,166
6.8,2022,2022-05-22,142
7.0,2022,2022-06-15,166
7.1,2022,2022-04-04,94
7.2,2022,2022-04-04,94
7.4,2022,2022-06-15,166
7.5,2022,2022-06-15,166
7.6,2022,2022-06-15,166
7.7,2022,2022-06-15,166
7.8,2022,2022-06-15,166
7.9,2022,2022-04-04,94
8.0,2022,2022-04-04,94
8.1,2022,2022-06-15,166
8.2,2022,2022-06-15,166
8.3,2022,2022-06-15,166
8.4,2022,2022-06-15,166
8.5,2022,2022-06-15,166
8.6,2022,2022-06-15,166
9.1,2022,2022-06-15,166
9.2,2022,2022-04-04,94
9.3,2022,2022-04-04,94
9.4,2022,2022-04-04,94
9.6,2022,2022-06-15,166
9.7,2022,2022-04-04,94
9.8,2022,2022-04-04,94
9.9,2022,2022-04-04,94
10.1,2022,2022-06-15,166
10.2,2022,2022-06-15,166
10.3,2022,2022-06-15,166
10.4,2022,2022-06-15,166
10.5,2022,2022-06-15,166
10.6,2022,2022-04-04,94
10.7,2022,2022-04-04,94
10.8,2022,2022-04-04,94
10.9,2022,2022-04-04,94
11.0,2022,2022-04-04,94
11.1,2022,2022-04-04,94
11.2,2022,2022-04-04,94
11.3,2022,2022-04-04,94
11.5,2022,2022-06-15,166
11.6,2022,2022-06-15,166
11.7,2022,2022-06-15,166
11.8,2022,2022-06-15,166
12.1,2022,2022-06-15,166
12.2,2022,2022-06-15,166
12.3,2022,2022-06-15,166
12.4,2022,2022-05-22,142
12.5,2022,2022-04-04,94
12.6,2022,2022-04-04,94
12.7,2022,2022-04-04,94
12.8,2022,2022-04-04,94
12.9,2022,2022-04-04,94
13.0,2022,2022-04-04,94
13.1,2022,2022-04-04,94
13.2,2022,2022-04-04,94
13.3,2022,2022-05-22,142
13.4,2022,2022-04-04,94
13.5,2022,2022-04-04,94
13.6,2022,2022-04-04,94
13.7,2022,2022-04-04,94
13.8,2022,2022-04-04,94
13.9,2022,2022-04-04,94
14.0,2022,2022-06-15,166
14.3,2022,2022-04-04,94
14.4,2022,2022-06-15,166
14.5,2022,2022-04-04,94
14.6,2022,2022-06-15,166
15.2,2022,2022-06-15,166
15.3,2022,2022-06-15,166
15.5,2022,2022-04-04,94
15.6,2022,2022-06-15,166
15.7,2022,2022-06-15,166
15.8,2022,2022-04-04,94
15.9,2022,2022-04-04,94
16.0,2022,2022-04-04,94
16.1,2022,2022-05-22,142
16.2,2022,2022-06-15,166
16.3,2022,2022-06-15,166
16.4,2022,2022-05-22,142
16.5,2022,2022-05-22,142
16.6,2022,2022-06-15,166
16.7,2022,2022-04-04,94
16.8,2022,2022-04-04,94
16.9,2022,2022-04-04,94
17.0,2022,2022-04-04,94
17.1,2022,2022-04-04,94
17.2,2022,2022-04-04,94
17.3,2022,2022-05-22,142
17.4,2022,2022-04-04,94
17.5,2022,2022-06-15,166
17.6,2022,2022-06-15,166
17.7,2022,2022-06-15,166
17.8,2022,2022-06-15,166
17.9,2022,2022-05-22,142
18.0,2022,2022-06-15,166
18.1,2022,2022-05-22,142
18.2,2022,2022-05-22,142
18.3,2022,2022-04-04,94
18.4,2022,2022-05-22,142
18.5,2022,2022-05-22,142
18.6,2022,2022-05-22,142
18.7,2022,2022-04-04,94
18.8,2022,2022-06-15,166
18.9,2022,2022-05-22,142
19.0,2022,2022-06-15,166
19.1,2022,2022-06-15,166
19.2,2022,2022-06-15,166
19.3,2022,2022-04-04,94
19.4,2022,2022-04-04,94
19.5,2022,2022-04-04,94
19.6,2022,2022-06-15,166
19.7,2022,2022-06-15,166
19.8,2022,2022-04-04,94
19.9,2022,2022-04-04,94
20.0,2022,2022-04-04,94
20.1,2022,2022-05-22,142
20.2,2022,2022-05-22,142
20.3,2022,2022-05-22,142
20.4,2022,2022-06-15,166
20.5,2022,2022-04-04,94
20.6,2022,2022-04-04,94
20.7,2022,2022-04-04,94
20.8,2022,2022-04-04,94
20.9,2022,2022-04-04,94
21.0,2022,2022-04-04,94
21.1,2022,2022-04-04,94
21.2,2022,2022-06-15,166
21.3,2022,2022-06-15,166
21.4,2022,2022-05-22,142
21.5,2022,2022-06-15,166
21.6,2022,2022-05-22,142
21.7,2022,2022-06-15,166
21.8,2022,2022-05-22,142
21.9,2022,2022-05-22,142
22.0,2022,2022-06-15,166
22.1,2022,2022-06-15,166
22.2,2022,2022-06-15,166
22.4,2022,2022-06-15,166
22.5,2022,2022-06-15,166
22.6,2022,2022-06-15,166
22.7,2022,2022-06-15,166
22.8,2022,2022-06-15,166
22.9,2022,2022-06-15,166
23.0,2022,2022-06-15,166
23.1,2022,2022-04-04,94
23.3,2022,2022-06-15,166
23.4,2022,2022-06-15,166
23.8,2022,2022-04-04,94
23.9,2022,2022-04-04,94
24.0,2022,2022-04-04,94
24.1,2022,2022-05-22,142
24.2,2022,2022-04-04,94
24.3,2022,2022-06-15,166
24.4,2022,2022-06-15,166
24.5,2022,2022-06-15,166
24.6,2022,2022-05-22,142
24.7,2022,2022-05-22,142
24.8,2022,2022-05-22,142
24.9,2022,2022-06-15,166
25.0,2022,2022-06-15,166
25.1,2022,2022-06-15,166
25.2,2022,2022-06-15,166
25.4,2022,2022-06-15,166
25.5,2022,2022-06-15,166
25.6,2022,2022-06-15,166
25.7,2022,2022-06-15,166
25.8,2022,2022-06-15,166
26.0,2022,2022-04-04,94
26.1,2022,2022-05-22,142
26.3,2022,2022-05-22,142
26.4,2022,2022-05-22,142
26.5,2022,2022-05-22,142
26.6,2022,2022-06-15,166
27.5,2022,2022-06-15,166
27.6,2022,2022-06-15,166
27.7,2022,2022-05-22,142
27.8,2022,2022-05-22,142
27.9,2022,2022-05-22,142
28.0,2022,2022-05-22,142
28.1,2022,2022-05-22,142
28.2,2022,2022-05-22,142
28.3,2022,2022-05-22,142
28.4,2022,2022-05-22,142
28.5,2022,2022-06-15,166
28.6,2022,2022-03-23,82
28.7,2022,2022-03-23,82
28.8,2022,2022-03-23,82
28.9,2022,2022-03-23,82
29.0,2022,2022-03-23,82
29.1,2022,2022-05-10,130
29.2,2022,2022-05-10,130
29.3,2022,2022-03-23,82
29.4,2022,2022-03-23,82
29.5,2022,2022-03-23,82
29.6,2022,2022-03-23,82
29.7,2022,2022-05-10,130
29.8,2022,2022-04-16,106
29.9,2022,2022-04-28,118
30.0,2022,2022-04-28,118
30.2,2022,2022-03-23,82
30.3,2022,2022-03-23,82
30.4,2022,2022-03-23,82
31.0,2022,2022-03-23,82
31.1,2022,2022-03-23,82
31.2,2022,2022-03-23,82
31.3,2022,2022-06-03,154
31.4,2022,2022-06-03,154
31.5,2022,2022-03-23,82
31.6,2022,2022-03-23,82
31.7,2022,2022-03-23,82
31.8,2022,2022-03-23,82
31.9,2022,2022-03-23,82
32.0,2022,2022-06-03,154
32.1,2022,2022-06-03,154
32.2,2022,2022-06-03,154
32.3,2022,2022-06-03,154
32.4,2022,2022-06-03,154
32.5,2022,2022-06-03,154
32.6,2022,2022-06-03,154
32.7,2022,2022-06-03,154
32.8,2022,2022-06-03,154
32.9,2022,2022-06-03,154
33.0,2022,2022-06-03,154
33.2,2022,2022-03-23,82
33.3,2022,2022-03-23,82
33.4,2022,2022-03-23,82
33.5,2022,2022-06-03,154
33.6,2022,2022-06-03,154
33.7,2022,2022-06-03,154
33.8,2022,2022-06-03,154
33.9,2022,2022-03-23,82
34.0,2022,2022-06-03,154
34.1,2022,2022-06-03,154
34.2,2022,2022-06-03,154
34.3,2022,2022-06-03,154
34.4,2022,2022-06-03,154
34.5,2022,2022-06-03,154
34.6,2022,2022-06-03,154
34.7,2022,2022-03-23,82
34.8,2022,2022-06-03,154
34.9,2022,2022-06-03,154
35.0,2022,2022-03-23,82
0.1,2023,2023-05-05,125
1.6,2023,2023-05-05,125
2.0,2023,2023-04-11,101
3.1,2023,2023-04-11,101
3.2,2023,2023-04-11,101
3.3,2023,2023-04-11,101
3.4,2023,2023-04-11,101
3.5,2023,2023-04-11,101
4.5,2023,2023-04-11,101
4.6,2023,2023-04-11,101
4.7,2023,2023-04-11,101
5.4,2023,2023-05-05,125
5.5,2023,2023-05-05,125
7.9,2023,2023-05-05,125
8.0,2023,2023-05-05,125
10.9,2023,2023-05-05,125
13.5,2023,2023-05-05,125
13.6,2023,2023-05-05,125
13.7,2023,2023-05-05,125
13.8,2023,2023-05-05,125
13.9,2023,2023-05-05,125
14.0,2023,2023-05-05,125
14.1,2023,2023-05-05,125
14.2,2023,2023-05-05,125
14.4,2023,2023-05-05,125
15.5,2023,2023-05-05,125
15.6,2023,2023-05-05,125
15.7,2023,2023-05-05,125
16.3,2023,2023-04-11,101
16.4,2023,2023-05-05,125
16.5,2023,2023-05-05,125
16.6,2023,2023-05-05,125
16.7,2023,2023-05-05,125
17.3,2023,2023-05-05,125
17.8,2023,2023-04-11,101
17.9,2023,2023-04-11,101
18.0,2023,2023-04-11,101
18.1,2023,2023-04-11,101
18.2,2023,2023-04-11,101
18.3,2023,2023-04-11,101
19.2,2023,2023-04-11,101
19.3,2023,2023-05-05,125
19.6,2023,2023-05-05,125
21.7,2023,2023-04-11,101
21.8,2023,2023-04-11,101
23.6,2023,2023-04-11,101
23.7,2023,2023-04-11,101
23.8,2023,2023-04-11,101
24.1,2023,2023-05-05,125
24.2,2023,2023-05-05,125
24.3,2023,2023-05-05,125
28.6,2023,2023-03-18,77
28.7,2023,2023-03-18,77
28.8,2023,2023-05-05,125
28.9,2023,2023-06-10,161
29.0,2023,2023-05-05,125
29.1,2023,2023-05-05,125
29.3,2023,2023-05-17,137
29.4,2023,2023-05-17,137
29.5,2023,2023-06-22,173
29.6,2023,2023-06-22,173
29.7,2023,2023-06-22,173
0.4,2024,2024-02-29,60
0.5,2024,2024-02-29,60
0.6,2024,2024-05-23,144
0.9,2024,2024-05-23,144
1.0,2024,2024-04-17,108
2.6,2024,2024-04-17,108
2.7,2024,2024-04-17,108
2.9,2024,2024-04-17,108
3.0,2024,2024-04-17,108
3.1,2024,2024-04-17,108
3.2,2024,2024-04-17,108
3.3,2024,2024-02-29,60
3.4,2024,2024-02-29,60
3.5,2024,2024-02-29,60
4.1,2024,2024-04-17,108
4.3,2024,2024-04-17,108
4.5,2024,2024-05-23,144
4.8,2024,2024-05-23,144
5.0,2024,2024-05-23,144
5.1,2024,2024-05-23,144
5.2,2024,2024-05-23,144
5.3,2024,2024-05-23,144
5.4,2024,2024-05-23,144
5.5,2024,2024-02-29,60
5.6,2024,2024-02-29,60
5.7,2024,2024-04-17,108
6.0,2024,2024-02-29,60
6.2,2024,2024-02-29,60
7.4,2024,2024-04-17,108
7.8,2024,2024-05-23,144
7.9,2024,2024-04-17,108
8.0,2024,2024-04-17,108
8.1,2024,2024-04-17,108
9.0,2024,2024-05-23,144
9.1,2024,2024-05-23,144
9.2,2024,2024-05-23,144
10.1,2024,2024-05-23,144
10.2,2024,2024-05-23,144
11.5,2024,2024-05-23,144
11.6,2024,2024-05-23,144
11.7,2024,2024-05-23,144
11.8,2024,2024-05-23,144
11.9,2024,2024-04-17,108
12.0,2024,2024-04-17,108
12.1,2024,2024-04-17,108
12.2,2024,2024-04-17,108
12.5,2024,2024-05-23,144
12.6,2024,2024-05-23,144
12.7,2024,2024-05-23,144
12.8,2024,2024-04-17,108
12.9,2024,2024-04-17,108
13.0,2024,2024-05-23,144
13.1,2024,2024-05-23,144
13.2,2024,2024-05-23,144
13.3,2024,2024-04-17,108
13.4,2024,2024-04-17,108
13.7,2024,2024-04-17,108
13.8,2024,2024-04-17,108
14.6,2024,2024-04-17,108
14.7,2024,2024-02-29,60
14.8,2024,2024-04-17,108
14.9,2024,2024-04-17,108
15.0,2024,2024-02-29,60
15.1,2024,2024-02-29,60
15.2,2024,2024-04-17,108
15.3,2024,2024-04-17,108
15.4,2024,2024-05-23,144
15.5,2024,2024-04-17,108
15.6,2024,2024-04-17,108
15.7,2024,2024-04-17,108
15.9,2024,2024-05-23,144
16.0,2024,2024-05-23,144
16.1,2024,2024-05-23,144
16.2,2024,2024-04-17,108
16.3,2024,2024-04-17,108
16.4,2024,2024-04-17,108
16.5,2024,2024-05-23,144
16.6,2024,2024-05-23,144
16.7,2024,2024-05-23,144
16.8,2024,2024-02-29,60
16.9,2024,2024-02-29,60
17.0,2024,2024-02-29,60
17.1,2024,2024-02-29,60
17.2,2024,2024-02-29,60
17.3,2024,2024-02-29,60
17.4,2024,2024-02-29,60
17.5,2024,2024-02-29,60
17.6,2024,2024-02-29,60
17.7,2024,2024-02-29,60
18.1,2024,2024-05-23,144
18.2,2024,2024-05-23,144
18.8,2024,2024-04-17,108
18.9,2024,2024-04-17,108
19.0,2024,2024-04-17,108
19.1,2024,2024-04-17,108
19.2,2024,2024-04-17,108
19.3,2024,2024-04-17,108
19.4,2024,2024-05-23,144
19.5,2024,2024-05-23,144
19.6,2024,2024-05-23,144
19.7,2024,2024-05-23,144
19.8,2024,2024-02-29,60
20.2,2024,2024-02-29,60
20.3,2024,2024-02-29,60
20.4,2024,2024-02-29,60
20.5,2024,2024-02-29,60
20.6,2024,2024-02-29,60
20.8,2024,2024-04-17,108
20.9,2024,2024-04-17,108
21.0,2024,2024-04-17,108
21.1,2024,2024-04-17,108
21.9,2024,2024-04-17,108
22.0,2024,2024-04-17,108
22.4,2024,2024-04-17,108
22.5,2024,2024-04-17,108
22.6,2024,2024-04-17,108
22.7,2024,2024-04-17,108
23.0,2024,2024-05-23,144
23.1,2024,2024-05-23,144
23.2,2024,2024-05-23,144
23.3,2024,2024-05-23,144
23.7,2024,2024-04-17,108
23.8,2024,2024-04-17,108
23.9,2024,2024-04-17,108
24.0,2024,2024-04-17,108
24.1,2024,2024-04-17,108
24.2,2024,2024-05-23,144
24.3,2024,2024-05-23,144
24.4,2024,2024-04-17,108
24.5,2024,2024-04-17,108
24.6,2024,2024-04-17,108
24.7,2024,2024-04-17,108
25.9,2024,2024-04-17,108
26.0,2024,2024-04-17,108
26.1,2024,2024-04-17,108
26.2,2024,2024-04-17,108
26.3,2024,2024-02-29,60
26.4,2024,2024-02-29,60
26.5,2024,2024-02-29,60
26.6,2024,2024-02-29,60
26.7,2024,2024-05-23,144
26.8,2024,2024-05-23,144
26.9,2024,2024-05-23,144
27.0,2024,2024-05-23,144
27.1,2024,2024-05-23,144
27.2,2024,2024-05-23,144
27.5,2024,2024-02-29,60
27.6,2024,2024-02-29,60
28.5,2024,2024-04-17,108
28.6,2024,2024-04-17,108
28.7,2024,2024-04-17,108
28.8,2024,2024-02-29,60
28.9,2024,2024-02-29,60
29.0,2024,2024-02-29,60
29.1,2024,2024-02-29,60
29.2,2024,2024-02-29,60
29.3,2024,2024-02-29,60
29.4,2024,2024-02-29,60
29.5,2024,2024-02-29,60
29.6,2024,2024-02-29,60
29.7,2024,2024-02-29,60
29.8,2024,2024-02-29,60
